date,distance,beta_angle_sun,derived_beta_angle_sun,sma,inc,ecc,raan,aop,lv
2027-12-19 00:00:00+00:00,1235.5547535465776,74.08537522390353,74.15286364376189,399758701.12984776,97.75331840644355,0.14100273689026172,359.22128703710416,83.23900717553508,-155.06892773216072
2027-12-20 00:00:00+00:00,1235.6656199813565,74.0849415028173,74.14944767404393,399758651.93053246,97.75331812318217,0.14045980557369855,0.20108270744053497,-278.4155694265408,162.65278504072916
2027-12-21 00:00:00+00:00,1237.926271089236,74.09130645454303,74.15284927375721,399758602.2934664,97.75331780583147,0.13980027201131878,1.1808789169526877,-280.0701323609169,120.37548284614853
2027-12-22 00:00:00+00:00,1240.5081797098842,74.10448285117111,74.16308037291715,399758553.1025644,97.75331745866733,0.13902464996017888,2.1606756760668198,78.2752242334713,78.09925037234669
2027-12-23 00:00:00+00:00,1242.1974259728227,74.1244792769814,74.18014885548175,399758504.1537535,97.75331707842665,0.13813366773770097,3.140473010976662,76.62049019988625,35.824090933105296
2027-12-24 00:00:00+00:00,1243.220483060494,74.15130032426295,74.20405869556144,399758455.10021776,97.7533166658943,0.13712793879231586,4.120270942139898,74.96573163536813,-6.450060413143856
2027-12-25 00:00:00+00:00,1243.4544317481552,74.18494679380102,74.23481016125886,399758406.46177155,97.75331622799376,0.1360085283822708,5.100069485220567,73.31083516925226,-48.72309453842592
2027-12-26 00:00:00+00:00,1242.1779442786265,74.2254158796873,74.27239998937269,399758357.52544343,97.75331575434348,0.13477620743923677,6.079868667064233,71.65592882998828,-90.9951434345402
2027-12-27 00:00:00+00:00,1240.0840917463524,74.2727014213295,74.31682158646942,399758308.78551877,97.7533152516779,0.1334318549373924,7.05966850401067,70.00097761170436,-133.2661646194285
2027-12-28 00:00:00+00:00,1239.3303478493085,74.32679410021295,74.36806521052372,399758260.65092105,97.75331472800617,0.13197681608086584,8.039469006864243,68.34585022351773,-175.53604057874256
2027-12-29 00:00:00+00:00,1240.8024328702013,74.38768162707508,74.42611816351676,399758213.22921515,97.75331417792253,0.13041227726658053,9.019270190904065,-293.30940490222605,142.19517073335098
2027-12-30 00:00:00+00:00,1243.124543668685,74.45534894188243,74.49096496994748,399758165.0811619,97.75331360056953,0.12873951545301954,9.999072081579248,65.03532236549836,99.9273583855621
2027-12-31 00:00:00+00:00,1244.9556362686246,74.52977837308957,74.5625875013588,399758117.1778131,97.75331300240893,0.1269598173946759,10.978874688641614,63.379932762623426,57.66062489484289
2028-01-01 00:00:00+00:00,1246.366638631576,74.610949744671,74.6409650949171,399758069.4935078,97.75331238491549,0.12507484361007018,11.958678025948684,61.72440296370975,15.394989470095862
2028-01-02 00:00:00+00:00,1247.287287314994,74.698840469586,74.72607462619752,399758020.5078808,97.7533117458806,0.12308607524107733,12.938482115804904,60.06878962135955,-26.869592334740062
2028-01-03 00:00:00+00:00,1246.755732917963,74.79342563676421,74.81789059998478,399757971.78413916,97.75331109252517,0.12099528915678485,13.918286973769918,58.4130526382313,-69.1330712579127
2028-01-04 00:00:00+00:00,1244.8611914090993,74.89467805788405,74.91638519261417,399757923.39285827,97.75331042179774,0.11880398774972266,14.898092607347943,56.75716252041528,-111.3954240759676
2028-01-05 00:00:00+00:00,1243.555355433112,75.00256836236245,75.02152831176801,399757876.3367705,97.75330973875286,0.11651405573253634,15.877899014125138,55.10101900233617,-153.65656771256593
2028-01-06 00:00:00+00:00,1244.2385815910823,75.11706507952627,75.13328771265196,399757829.06012666,97.75330903621052,0.11412725701958094,16.8577062078064,-306.5552404861286,164.08334982916642
2028-01-07 00:00:00+00:00,1246.0646787316225,75.23813480946053,75.2516290984554,399757780.5741059,97.75330832520405,0.11164593290002284,17.83751420485692,51.78838790960787,121.82433960000422
2028-01-08 00:00:00+00:00,1247.7131985204269,75.36574238466702,75.37651629716969,399757732.76834995,97.75330760447186,0.1090719399104103,18.817323004255336,50.1317740560081,79.56653679194127
2028-01-09 00:00:00+00:00,1249.1819243527652,75.49985110730428,75.50791145433848,399757685.3136482,97.7533068843846,0.10640750771526543,19.79713260596321,48.47493731266176,37.30991454638759
2028-01-10 00:00:00+00:00,1250.5770982461313,75.640422932577,75.64577520184784,399757637.40984637,97.7533061587952,0.10365480320967094,20.776943020482598,46.81787305375041,-4.945524341428439
2028-01-11 00:00:00+00:00,1250.8726867350385,75.78741862636302,75.79006678450187,399757589.7458558,97.75330542764726,0.10081601282598647,21.756754250821164,45.16055956656083,-47.19975661465944
2028-01-12 00:00:00+00:00,1249.5540629070283,75.94079773134678,75.9407440092432,399757541.33636206,97.75330469484021,0.09789353374343512,22.736566301459238,43.50303014047515,-89.45280763518988
2028-01-13 00:00:00+00:00,1248.1147248201873,76.1005182990784,76.0977629864379,399757494.4205642,97.75330396921305,0.09488985247747135,23.71637915550271,41.84504736390278,-131.70445214587284
2028-01-14 00:00:00+00:00,1248.2200495346108,76.2665363614136,76.26107766409113,399757446.0263754,97.75330324487615,0.09180742021028918,24.696192826644047,40.186857032821905,-173.95492836019562
2028-01-15 00:00:00+00:00,1249.5175658954768,76.43880530828396,76.43063921574736,399757398.4052679,97.75330252796667,0.08864887393327696,25.676007301571047,-321.4718182297444,143.79603161962768
2028-01-16 00:00:00+00:00,1250.7767132214099,76.61727524957666,76.60639547500895,399757350.7409472,97.7533018221119,0.0854167641339407,26.655822582534295,36.8690953649062,101.54836521352945
2028-01-17 00:00:00+00:00,1251.9639848680697,76.8018925690452,76.78829049878595,399757303.7538357,97.7533011267326,0.08211378902567354,27.635638654328613,35.20940595499167,59.30224996907442
2028-01-18 00:00:00+00:00,1253.4645891069747,76.99259973022356,76.97626440173546,399757256.0058303,97.75330043916452,0.07874253442094933,28.615455516592753,33.54922835582283,17.0575722413735
2028-01-19 00:00:00+00:00,1254.41610945384,77.18933530590004,77.17025333850282,399757208.71285206,97.75329976109407,0.07530572274039195,29.59527315787056,31.888331246203613,-25.185432197805987
2028-01-20 00:00:00+00:00,1253.8423766425578,77.39203414751019,77.37018963984283,399757161.47508216,97.75329910483097,0.07180651876154533,30.575091565304668,30.2266707084466,-67.42672446765047
2028-01-21 00:00:00+00:00,1252.638230130462,77.60062757331552,77.5760019798003,399757113.43971795,97.75329846117216,0.0682475700511552,31.55491073907611,28.564222237190368,-109.66626989552834
2028-01-22 00:00:00+00:00,1252.4853150885979,77.81504362427025,77.78761556454101,399757066.21747786,97.75329783900264,0.06463202052224533,32.53473065021704,26.900608280945793,-151.90370476269075
2028-01-23 00:00:00+00:00,1253.41338241231,78.03520723537247,78.00495225923193,399757018.94615895,97.75329723893496,0.06096278954439925,33.514551293438686,-334.7642549394334,165.86105825946157
2028-01-24 00:00:00+00:00,1254.2767400316206,78.26104039435694,78.22793071293614,399756971.78410155,97.75329666012773,0.05724274804740246,34.49437265422749,23.569319589764874,123.62833624066741
2028-01-25 00:00:00+00:00,1254.9714938383938,78.49246227684466,78.456466405144,399756925.11516184,97.75329610346208,0.053475116392176364,35.47419471086551,21.900874258004286,81.39857362590875
2028-01-26 00:00:00+00:00,1256.1815752174773,78.72938934972969,78.69047170619977,399756877.3803686,97.753295570659,0.04966287667598356,36.45401745412354,20.230271820347753,39.17191448430097
2028-01-27 00:00:00+00:00,1257.4312888482812,78.97173545248991,78.9298558701692,399756831.0234781,97.75329506854045,0.04580948045440442,37.43384085489305,18.55651470940766,-3.0506465876190916
2028-01-28 00:00:00+00:00,1257.5340394251332,79.21941183569132,79.17452503690954,399756783.8690812,97.75329459190245,0.041917807417371965,38.413664903473595,16.87902985325679,-45.26854388114683
2028-01-29 00:00:00+00:00,1256.795808946291,79.47232720143022,79.4243821316103,399756737.9955735,97.75329414995637,0.037991278380707975,39.3934895679107,15.19630272705674,-87.48026550564683
2028-01-30 00:00:00+00:00,1256.7200378002358,79.73038765552973,79.67932672968722,399756691.68358576,97.75329373924764,0.03403309607511248,40.37331482975044,13.506812107029699,-129.68430231900496
2028-01-31 00:00:00+00:00,1257.5788422705798,79.99349664282381,79.93925486495077,399756644.87976927,97.75329335191405,0.03004629819574214,41.353140681778285,11.807602924872668,-171.877683531854
2028-02-01 00:00:00+00:00,1258.2524037097219,80.26155484000024,80.20405876494733,399756598.3588022,97.75329299969614,0.02603436928122254,42.33296709265772,10.094099230129475,145.94416615021908
2028-02-02 00:00:00+00:00,1258.4598114465466,80.53445994462555,80.47362647575939,399756553.6788429,97.75329268277515,0.022000664331499595,43.31279403462717,8.358336602808123,103.78919025843952
2028-02-03 00:00:00+00:00,1259.105351809345,80.81210644008209,80.74784140646703,399756509.88121057,97.75329239866198,0.017948446636525128,44.29262147270978,6.584959462227608,61.67271568501288
2028-02-04 00:00:00+00:00,1260.2391741495185,81.0943853039052,81.02658176404346,399756466.9185957,97.75329215872506,0.013881467205943113,45.272449374141566,4.740959218121955,19.627734618588637
2028-02-05 00:00:00+00:00,1260.746828461843,81.38118357838985,81.30971982239615,399756423.716263,97.75329194978673,0.0098028781430776,46.252277718587955,2.7379960120770246,-22.25741873190551
2028-02-06 00:00:00+00:00,1260.4718556743067,81.67238389455065,81.59712101170074,399756381.32062775,97.75329177488202,0.005716705201058153,47.23210647618116,0.2328927676812178,-63.639572196001616
2028-02-07 00:00:00+00:00,1260.656128608697,81.96786376216643,81.88864269904305,399756337.80286956,97.75329163631568,0.001632986378807673,48.21193563110003,-6.538948858830716,-100.75412716316896
2028-02-08 00:00:00+00:00,1261.7229224556806,82.26749457017756,82.18413257284733,399756294.75786495,97.75329153012555,0.0024826498057108504,49.19176515601636,-176.32948714939488,25.150883931766657
2028-02-09 00:00:00+00:00,1262.5292341429797,82.57114017872385,82.48342643608709,399756251.78286856,97.7532914568609,0.00657029999622651,50.17159502556075,179.08997248167861,-14.153242490918746
2028-02-10 00:00:00+00:00,1262.4745249210384,82.87865488097418,82.78634522596965,399756208.3163686,97.75329142096412,0.010656863901413526,51.15142522135027,176.75548828639722,-55.70255723000139
2028-02-11 00:00:00+00:00,1262.4952927828892,83.1898805731648,83.0926910684148,399756165.7073373,97.75329141894692,0.014735581034916855,52.1312557126855,174.79966523989316,-97.62966998950301
2028-02-12 00:00:00+00:00,1263.1783392298487,83.50464304570369,83.40224213064815,399756123.1438999,97.7532914525437,0.01880273151067194,53.111086475214535,172.97543118157267,-139.68751705918947
2028-02-13 00:00:00+00:00,1263.7197847468433,83.82274721044386,83.7147460764457,399756080.34524643,97.75329151761045,0.022854840637461106,54.09091748788878,-188.78737600636632,178.19406571476677
2028-02-14 00:00:00+00:00,1263.7034687181426,84.14397108533575,84.02991171513328,399756037.14155644,97.75329162065064,0.02688840564364176,55.07074873042193,-190.51707507448552,136.04340408209922
2028-02-15 00:00:00+00:00,1264.1322194933546,84.46805795871023,84.3473981297064,399755993.914861,97.75329174977895,0.03090019919960279,56.05058018361031,-192.22611326415415,93.87294855652337
2028-02-16 00:00:00+00:00,1265.5599182124215,84.79470589894703,84.66680004201845,399755951.19819355,97.75329191499412,0.034886717944735406,57.030411818573,-193.92187775026417,51.690082729794774
2028-02-17 00:00:00+00:00,1266.8212181459369,85.12355294500824,84.98762758538561,399755908.07556313,97.7532921084492,0.0388448132888588,58.0102436159788,164.3915197842037,9.498914291632394
2028-02-18 00:00:00+00:00,1266.8817358617873,85.4541557225656,85.30927774062408,399755865.29230046,97.75329233309385,0.04277106870980651,58.99007555559887,162.71149264412574,-32.69796772097683
2028-02-19 00:00:00+00:00,1266.4608022527443,85.78595764260955,85.63099320186386,399755823.1414537,97.75329258864926,0.046662248539374,59.96990761196634,161.0364031012954,-74.89893528875471
2028-02-20 00:00:00+00:00,1266.551241794302,86.11824064104103,85.95180221076836,399755779.3584923,97.75329286930467,0.05051528370505422,60.94973977783598,159.36502943363766,-117.10275644944309
2028-02-21 00:00:00+00:00,1266.7960317532807,86.45005013079607,86.27042925354215,399755736.1820894,97.75329317821064,0.05432680532420852,61.92957203037931,157.6966194079092,-159.30866719955708
2028-02-22 00:00:00+00:00,1266.7264638596957,86.78007524693157,86.58516053208356,399755692.45658475,97.7532935074029,0.05809382782061045,62.90940435909681,-203.96933565662212,158.48383841758957
2028-02-23 00:00:00+00:00,1267.1865719007283,87.10645251033668,86.89363897704358,399755648.5763863,97.75329386252535,0.06181300975752498,63.88923674606783,-205.63340687972266,116.27534225606979
2028-02-24 00:00:00+00:00,1268.9055619869714,87.42643520896793,87.19255086190384,399755604.8885352,97.75329423927998,0.06548131953212603,64.8690691735731,-207.29579557533987,74.06604291670808
2028-02-25 00:00:00+00:00,1270.7989162707624,87.73582523289613,87.47715301515665,399755560.6243262,97.75329463526046,0.06909579238729104,65.84890163249857,-208.9568090945123,31.856247596843804
2028-02-26 00:00:00+00:00,1271.3697375297356,88.0279938423794,87.74059475395627,399755516.6112126,97.75329505142189,0.07265330057678199,66.82873410871406,149.3833439502259,-10.353827521268098
2028-02-27 00:00:00+00:00,1270.86580253278,88.2922684911713,87.97307512995718,399755471.7640608,97.753295479989,0.07615101783732926,67.80856659507009,147.72456187006773,-52.56407450399753
2028-02-28 00:00:00+00:00,1270.4504135310408,88.51172695873196,88.1611990337803,399755426.891518,97.75329592430346,0.07958589934171251,68.78839908233442,146.06667075759654,-94.77431311725222
2028-02-29 00:00:00+00:00,1270.2217673251316,88.66202026671453,88.2886258789344,399755382.72722286,97.75329638364111,0.08295507772928573,69.76823155525157,144.40956567125815,-136.9844421815508
2028-03-01 00:00:00+00:00,1269.8027702997326,88.71653119304878,88.33971301351563,399755338.4571232,97.75329685328875,0.08625581752962726,70.74806400681511,142.7531260325356,-179.19434771689401
2028-03-02 00:00:00+00:00,1269.9697346998357,88.66164302580836,88.30606183196363,399755298.986825,97.75329734019905,0.08948530161919574,71.72789641055212,-218.90266710852904,138.59593879788096
2028-03-03 00:00:00+00:00,1271.7080729244274,88.50784266675961,88.19110689246537,399755260.8450257,97.7532978400539,0.09264081204463802,72.70772873241617,-220.55794929468604,96.3864936178414
2028-03-04 00:00:00+00:00,1274.1830539657426,88.2802321444066,88.00778628200261,399755222.2414488,97.75329834290231,0.09571982150433027,73.6875609648996,-222.21266877108553,54.17725504019463
2028-03-05 00:00:00+00:00,1275.5375397885894,88.00290332144105,87.77201048713684,399755183.7118763,97.75329885152279,0.09871972357763682,74.6673931064526,136.1330734936402,11.968331455470848
2028-03-06 00:00:00+00:00,1275.383796632709,87.69292544943835,87.49782162060906,399755144.5779182,97.75329935730382,0.10163802504960841,75.6472251578675,134.47927277536164,-30.24027024447618
2028-03-07 00:00:00+00:00,1274.7722773724663,87.36114347712328,87.19585579820289,399755106.11171615,97.7532998664611,0.10447221717069115,76.62705711692561,132.82588026823757,-72.44850147888592
2028-03-08 00:00:00+00:00,1274.1393267980484,87.01430560636696,86.87365202087632,399755066.9137507,97.75330037151542,0.1072200001114062,77.60688898767802,131.17287808985202,-114.65634451900435
